url,type
br-icloud.com.br,phishing
https://www.google.com/,benign
mp3raid.com/music/krizz_kaliko.html,benign
bopsecrets.org/rexroth/cr/1.htm,benign
http://www.garage-pirenne.be/index.php?option=com_content&view=article&id=70&vsig70_0=15,defacement
http://adventure-nicaragua.net/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2FkdmVudHVyZS1uaWNhcmFndWEubmV0L2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTQ3OmFib3V0JmNhdGlkPTM2OmRlbW8tYXJ0aWNsZXMmSXRlbWlkPTU0,defacement
http://buzzfil.net/m/show-art/ils-etaient-loin-de-s-imaginer-que-le-hibou-allait-faire-ceci-quand-ils-filmaient-2.html,benign
espn.go.com/nba/player/_/id/3457/brandon-rush,benign
yourbittorrent.com/?q=anthony-hamilton-soulife,benign
http://www.pashminaonline.com/pure-pashminas,defacement
allmusic.com/album/crazy-from-the-heat-r16990,benign
corporationwiki.com/Ohio/Columbus/frank-s-benson-P3333917.aspx,benign
http://www.ikenmijnkunst.nl/index.php/exposities/exposities-2006,defacement
myspace.com/video/vid/30602581,benign
http://www.lebensmittel-ueberwachung.de/index.php/aktuelles.1,defacement
http://www.szabadmunkaero.hu/cimoldal.html?start=12,defacement
http://larcadelcarnevale.com/catalogo/palloncini,defacement
quickfacts.census.gov/qfd/maps/iowa_map.html,benign
nugget.ca/ArticleDisplay.aspx?archive=true&e=1160966,benign
uk.linkedin.com/pub/steve-rubenstein/8/718/755,benign
http://www.vnic.co/khach-hang.html,defacement
baseball-reference.com/players/h/harrige01.shtml,benign
signin.eby.de.zukruygxctzmmqi.civpro.co.za,phishing
192.com/atoz/people/oakley/patrick/,benign
nytimes.com/1998/03/29/style/cuttings-oh-that-brazen-raucous-glorious-hibiscus.html,benign
escholarship.org/uc/item/5xt4952c,benign
songfacts.com/detail.php?id=13410,benign
casamanana.org/education/blba/,benign
http://hollywoodlife.com/2014/05/01/rihanna-iheartradio-music-awards-dress-2014-pics/,benign
http://www.marketingbyinternet.com/mo/e56508df639f6ce7d55c81ee3fcd5ba8/,phishing
en.wikipedia.org/wiki/North_Dakota,benign
soaps.sheknows.com/daysofourlives/news/id/20259/Days_Of_Our_Lives_Casts_Ruta_Lee/,benign
perfectpeople.net/celebrity-star/6920/gidget-gein.htm,benign
media.caltech.edu/press_releases/13186,benign
wikiobits.com/Obits/TonyProudfoot,benign
vanderbilt.rivals.com/viewcoach.asp?coach=2079&sport=1&year=2011,benign
http://peluqueriadeautor.com/index.php?option=com_virtuemart&page=shop.browse&category_id=31&Itemid=70,defacement
movies.yahoo.com/shop?d=hv&cf=info&id=1800340831,benign
cyndislist.com/us/pa/counties,benign
http://www.824555.com/app/member/SportOption.php?uid=guest&langx=gb,malware
http://www.raci.it/component/user/reset.html,defacement
https://docs.google.com/spreadsheet/viewform?formkey=dGg2Z1lCUHlSdjllTVNRUW50TFIzSkE6MQ,phishing
psychology.wikia.com/wiki/Phonemes,benign
info.centriq.com/content/fivereasons,benign
articles.baltimoresun.com/1991-06-11/sports/1991162162_1_james-koehler-texas-rangers-terrell-lowery,benign
infinitysw.com/,benign
strawberrycreekgardens.com/,benign
http://earth-sure.com/industrial-tech/everlast-impact-resistant-dumpster-enclosure,defacement
spoke.com/dir/p/desantis/nick,benign
wordsmith.org/words/pignus.html,benign
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001008003&free3=item&disp_no=007001008003,benign
http://www.newtec.ac.uk/courses/health-and-social-care/level-2-diploma-in-health-a-social-care-.html,defacement
http://www.kingsmillshotel.com/spring/mothers-day,defacement
almanac.logos.com/Denominations,benign
gaming.wikia.com/wiki/Backbreaker_(video_game),benign
ceu.hu/,benign
registry.weddingchannel.com/coupledir/20108/C/R314763282/JARED_CLOUGH_AND_TAJAI_RITCHIE.htm,benign
linkedin.com/pub/george-cleveland/7/80a/599,benign
sunshinemills.com/,benign
agoda.com/north_america/canada/montreal_qc/attractions/hotels_near_mcgill_university_centre_for_continuing_education.html,benign
ctv.ca/generic/WebSpecials/sponsorship_scandal/,benign
http://www.approvi.com.br/ck.htm,defacement
http://www.shaborooz.ir/index.php?view=article&catid=7:1390-01-27-09-09-55&id=23:1390-04-12-08-07-33&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=2,defacement
veoox.com/tags/game.html,benign
chuckwalkertrio.blogspot.com/,benign
aerosolesshoes.org/,benign
http://www.juventudelirica.com.br/index.html,defacement
http://www.myenrg.com/southwest/9-texas,defacement
recipelink.com/msgbrd/board_14/2007/DEC/29094.html,benign
http://www.musimagen.com/lista_socios.php?letra=\303%91,defacement
ideas.repec.org/f/pma235.html,benign
peopleaz.org/firstname/Fowlkes/6,benign
orensamtraktrip.wordpress.com/,benign
retajconsultancy.com,phishing
alexa.com/whatshot?q=james+arness,benign
jpopasia.com/group/arashi/discography/,benign
kitsapsun.com/photos/2011/feb/25/177999/,benign
local.yahoo.com/info-42862457-oakland-international-airport-oakland,benign
tripadvisor.com/Restaurant_Review-g680765-d1768647-Reviews-Yacha_Yacha-Miyakojima_Okinawa_Prefecture_Kyushu_Okinawa.html,benign
articles.elitefts.com/articles/training-articles/five-great-exercises-for-building-a-dominant-defensive-lineman/,benign
broadwaystars.com/classic/?source=www.playbill.com,benign
http://www.pn-wuppertal.de/links/2-linkseite/5-httpwwwkrebshilfede,defacement
forums.networkinfrastructure.info/motorola-wireless-lan-switches/,benign
youtube.com/watch?v=mwpoPQ1SPJU,benign
mccall-idchamber.org/,benign
chacha.com/question/who-said-the-quote-%27say-what-you-mean%2C-mean-what-you-say-and-put-a-beat-to-it%27,benign
friars.com/sports/m-baskbl/archive/prov-m-baskbl-2003.html,benign
http://asociacionkaribu.org/index.php/servicios/centro-jambo,defacement
http://www.martin-busker.de/administrator/help/en-GB/css/Facture/c4d12146ebce8e1684d3542308399779/8fa39dab95edb1b676b638a672278eae/particuliers-45636.php,phishing
pipl.com/directory/name/Whissell/180,benign
spokeo.com/John+Collet,benign
http://www.parafiapiaski.pl/index.php?option=com_user&view=remind,defacement
http://fanpage.gr/family/gineka/%ce%b1%cf%85%cf%84%ce%bf%ce%af-%ce%b5%ce%af%ce%bd%ce%b1%ce%b9-%ce%bf%ce%b9-13-%cf%89%cf%81%ce%b1%ce%b9%cf%8c%cf%84%ce%b5%cf%81%ce%bf%ce%b9-%ce%ad%ce%bb%ce%bb%ce%b7%ce%bd%ce%b5%cf%82-%ce%b1%ce%bd-2/,benign
faqs.org/copyright/handbook-for-the-individual-or-group-culture-free/,benign
duckduckgo.com/1/c/Roman_Catholic_cathedrals_in_Canada,benign
alexpay2.beget.tech,phishing
http://worldoftanks.ru/ru/content/guide/payments_instruction/mobile-payments-rostelekom-ural-utel/,benign
http://www.artedesignsas.it/catalogo.html?page=shop.browse&category_id=14,defacement
en.wikipedia.org/wiki/Lloyd_Bacon,benign
http://serverfault.com/questions/682832/squid-transparent-https-certificate-error-ssl-error-bad-cert-domain,benign
http://www.viamanaus.com.br/index.php?option=com_wrapper&view=wrapper&Itemid=297,defacement
ciajfk.com/harold.html,benign
http://www.protect-effect.nl/diensten/62-telefonie,defacement
indyweek.com/artery/archives/2011/10/07/come-back-to-the-1980s-at-the-escapism-film-festival-which-begins-friday,benign
linkedin.com/pub/charles-gariepy/2/642/28,benign
http://www.gst-ukraine.com.ua/ukraine/tours/2754-arboretum-alexandria-sofiyivka,defacement
facebook.unitedcolleges.net,phishing
http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/3d465e25b47e6bc23ae55f5de40e1bb1/,phishing
eyeappealoptometry.com/,benign
brophygen.com/,benign
icehockey.wikia.com/wiki/Dan_Blackburn,benign
gurufocus.com/news/116068/who-is-the-warren-buffett-of-canada-prem-watsa-of-fairfax-financial-ffh-or-paul-desmarais-of-power-corporation-of-canada-pow,benign
http://www.bg-ricevimenti.it/index.php/location/osteria-del-molo.html?fontstyle=f-smaller,defacement
stewstew.com/,benign
livingharvest.com/products/ice-cream-bars,benign
http://icicibank.com/Personal-Banking/offers/offer-detail.page?id=offer-readers-digest-magazine-offer-20150202203953555,benign
http://9779.info/%E5%84%BF%E7%AB%A5%E7%AB%8B%E4%BD%93%E7%BA%B8%E8%B4%B4%E7%94%BB/,malware
bleacherreport.com/articles/300242-doug-harvey-one-of-the-best-ever-to-play-the-game,benign
http://www.boeuf-soufflenheim.com/de.feed?type=rss,defacement
artfacts.net/it/istituzion/ms--muzeum-sztuki-lodz-2724/visione-generale.html,benign
parsippanysoccerclub.org/,benign
international.uiowa.edu/services/language/allnet/resources/languages/turkish.asp,benign
btscene.eu/verified-search/torrent/franco+piersanti/,benign
signature-editions.com/,benign
en.wikipedia.org/wiki/Blessed_by_a_Broken_Heart,benign
http://www.trenker-bestattungen.de/index.php?option=com_content&view=article&id=13&Itemid=14,defacement
national.ca/Bold-Thinking/NATIONAL-Publications.aspx,benign
halkbankparaf-para.com,phishing
http://motthegioi.vn/the-gioi-cuoi/clip-dai-gia-mac-ca-voi-co-ban-banh-my-185682.html,benign
metroactive.com/papers/metro/01.29.98/idiotflesh-9804.html,benign
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%A2%E3%83%8B%E3%83%A1%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FwjfL4fhPp1lPxTZb+%E3%82%A2%E3%83%AA%E3%82%B5%E5%86%8D%E3%81%B3%EF%BC%81%E3%82%A8%E3%83%AD%E3%82%A2%E3%83%8B%E3%83%A1+%23ero+%23douga+%23agesage,benign
http://correios.com.br/para-sua-empresa/comunicacao/certificados-digitais/ajuda-interativa/informacoes-sobre-a-baixa-dos-certificados-a1,benign
http://olx.ro/i2/electronice-si-electrocasnice/electrocasnice/masini-de-cusut/gtm.start,benign
http://www.aba-diagnostic.com/espace-prive/reset.html,defacement
msn.foxsports.com/nhl/player/yann-sauve/720461,benign
hallmark.businessgreetings.com/,benign
musicstack.com/records-cds/toni+tony+tone,benign
nudecelebsnow.com/tags/1/victoria+justus.htm,benign
http://www.paoarapanui.cl/index.php?option=com_contact&view=contact&id=1&Itemid=6,defacement
worldwrestlinginsanity.com/am2/publish/ringofhonorlive/roh_sinclair_tv2.shtml,benign
http://www.designeremdoces.com/components/com_contact/ggdrives/,phishing
http://slashdot.org/submission/2916707/facebook-to-include-profile-photos-in-its-facial-recognition-database,benign
facebook.com/people/Yui-Takeshita/100001611015714,benign
sportsposterwarehouse.com/items_388__grandprixclassicscoll.html,benign
padmapper.com/search/apartments/Quebec/Montreal-est/,benign
mrskin.com/christina-ricci-nude-c868.html,benign
lip-service.com/webzine/tag/post-apocalyptic-fashion/,benign
http://www.tiendagnulinux.com.ar/calcomanias-en-vinilo?page=shop.browse&category_id=52,defacement
http://chelurao.ru/index.php?option=com_content&view=article&id=9&Itemid=10&lang=ru,defacement
linkedin.com/pub/dir/elizabeth/scarborough,benign
cqgcr.ca/ang/producer01.php,benign
huffingtonpost.com/2011/10/24/south-carolina-primary-case_n_1029599.html,benign
http://qz.com/403774/quartz-daily-brief-japanese-military-verizon-aol-sporty-branson-saucy-swedes/,benign
select.nytimes.com/gst/abstract.html?res=F70814F93B581A7A93CBA9178BD95F4C8385F9,benign
startrekcostumes.net/,benign
en.wikipedia.org/wiki/Neil_Curtis,benign
music.carowinds.com/,benign
http://9779.info/%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
newjersey.craigslist.org/,benign
roverslands.net,phishing
familypedia.wikia.com/wiki/Joseph_Philippe_Roi_de_Villere_%281727-1769%29,benign
http://mylust.com/videos/232790/hentai-slut-with-big-juicy-tits-gets-fucked-doggy-style/,benign
acronymfinder.com/John-Burroughs-High-school-(Burbank%2c-CA)-(JBHS).html,benign
http://www.familienbund.org/index.php?option=com_content&view=article&id=291:stellungnahme-des-familienbundes-der-katholiken-zum-referentenentwurf-eines-gesetzes-zur-erweiterung-der-grosselternzeit-&catid=5:stellungnahmen&Itemid=8,defacement
http://www.vanoorschotkranen.nl/hoogwerker/hoogwerkers.pdf,defacement
youtube.com/watch?v=K_-bsYE-y08,benign
myspace.com/jking909,benign
http://www.academiedumeuble.ca/index.php?option=com_seminar&task=3&cid=516&sem_midx=0&sem_jidx=0&Itemid=69,defacement
corporacionrossenditotours.com,phishing
http://maslen.sk/index.php?option=com_contact&view=contact&id=37:iados-o-obchodnu-spolupracu&catid=29:dopytformular&Itemid=5,defacement
http://www.clinicatecma.es/index.php/densiometria,defacement
movies.msn.com/celebrities/celebrity/george-'gabby'-hayes/,benign
idlebrain.com/news/functions/engagement-brahmini.html,benign
vh1.com/video/that-metal-show/full-episodes/carmine-appice-dave-meniketti/1663564/playlist.jhtml,benign
archiver.rootsweb.ancestry.com/th/read/GEN-OBIT/2007-04/1176208149,benign
perezhilton.com/category/william-shatner/,benign
fsnaindia.com/,benign
actionjaxon666.wordpress.com/2011/02/24/new-macbook-pros-secretly-16gb-capable/,benign
en.wikipedia.org/wiki/Kenji_Nojima,benign
alaskajewelry.com/colored-stone-tanzanite-rings-c-21_72_91.html?=&infoBox=0,benign
greenparty.ca/campaign/24048,benign
http://mic.com/articles/117758/mtv-just-gave-these-artists-a-huge-platform-to-bring-attention-to-indigenous-rights,benign
randomhouse.com/book/84548/tapestry-of-spies-by-stephen-hunter,benign
argentinawarez.com/musica-mp3-gratis/65991-ost-boat-rocked-soundtrack-2cd-2009-a.html,benign
192.com/atoz/people/gerrard/steven/,benign
users6.nofeehost.com/aldenh/493.html,benign
facebook.com/opalhilldrive,benign
scottss.com/,benign
http://drive-google-com.fanalav.com/6a7ec96d6a4b8b887e9f9ace81b40a99/,phishing
manta.com/ic/mt6fkz0/ca/residence-sault-au-recollet,benign
http://www.perthshire-caravans.co.uk/stock-list/caravans/706-elddis-odyssey-540,defacement
forum.exscn.net/archive/index.php/t-10778.html?pda=1,benign
superpages.com/bp/Kansas-City-KS/Kansas-City-Terminal-Railway-L2170949422.htm,benign
maxlapointe.com/?p=141,benign
http://rendeck.com/index.php/nl/vacatures/table/9/0/index.html?resetfilters=0,defacement
ca.ratemyteachers.com/louise-trichet/106184-s,benign
cardomain.com/ride/2424103/2006-pontiac-gto,benign
apps.facebook.com/ilike/artist/Les+Respectables,benign
cbssports.com/nba/players/playerpage/20626/paul-pierce,benign
detkreimeier-fotografie.de,phishing
http://listovka.info/xmap.html,defacement
home.comcast.net/~jcage89/350z/navbox/index.htm,benign
margaritawill.com/hotdogs/,benign
pipl.com/directory/name/Pallas/Tony,benign
newyorker.com/archive/1982/04/12/1982_04_12_039_TNY_CARDS_000335949,benign
youtube.com/watch?v=eMY1FT3Pqh8,benign
law.cornell.edu/wex/Joint_venture,benign
pitchfork.com/reviews/albums/13979-broken-bells/,benign
http://skyrock.com/videos/eDJwODRhNzoxMw==-bug-1187-moi-ma-famille.html?top=3&period=recent,benign
hollywood.com/movie/Biutiful/6870447,benign
facebook.com/pages/The-Paul-Lynde-Halloween-Special-1976/280289980245,benign
hot-people.info/Crossett_AR_Dorothy-Moore_Eric--Newton_1051.html,benign
onlineradio7.com/listen/CFLO_1047,benign
http://9779.info/%E5%8F%A4%E4%BB%A3%E4%BA%8C%E5%8D%81%E5%9B%9B%E5%AD%9D%E5%B8%83%E8%B4%B4%E7%94%BB/,malware
http://www.jnpiraq.net/arabic/index.php?option=com_content&view=article&id=610&catid=5&Itemid=10,defacement
artistswithaids.org/artforms/music/catalogue/rileyl.html,benign
http://www.versverwerktegroenten.nl/bruine-bonen.html,defacement
mylife.com/dominicbouchard,benign
mmagearguide.com/ufc-117-t-shirts-silva-vs-sonnen/,benign
worldtraveltours.org/4-alternative-places-you-can-choose-at-montreal-travel/.html,benign
iptv.org/,benign
elliscountydivorcelawyer.com/ellis-county-post-divorce-modification.htm,benign
http://grantland.com/the-triangle/2015-mlb-over-under-bets-chicago-cubs-houston-astros-oakland-as-tampa-bay-rays/,benign
fanpix.net/gallery/doug-savant-pictures.htm,benign
chacha.com/question/what-time-does-metro-center-mall-close,benign
marcospecialties.com/storeitems.asp?game=Chicago%20Coin&Chicago%20Coin=RED%20BARON%20(Blue%20Max),benign
hdlns.com/g508zf1457/Kansas+City+Star+Obituaries+Obituaries+from+Kansas+City+Star+Kansas+City%2C+MO,benign
familytreemaker.genealogy.com/users/v/e/r/James-R-Verrier/GENE7-0008.html,benign
therainmakersmessageboard.yuku.com/,benign
tumblr.com/tagged/sebastien+lefebvre,benign
ussoccer.com/News/Soccer-Wire/2002/10/U-S-Soccer-Wire-Galaxy-Claims-2002-MLS-Cup-With-1-0-Double-OT-Win-Over-Revs-Will-Go-For-Rare-Double.aspx,benign
filmannex.com/movie/1984-olympics-fencing-men-saber/21938,benign
allaboutjazz.com/php/musician.php?id=3751,benign
info-pages.000webhostapp.com,phishing
skiracing.com/?q=node/514,benign
myptccash.com,phishing
ertx.com/movie/2008/mad-about-mambo,benign
classicbikepictures.co.uk/c319/p2499/for_sale/yamaha%C2%A0yfu1wyfu1-t_for_sale.html,benign
http://thenextweb.com/dd/2011/05/09/squarespace-to-begin-version-6-beta-testing/gtm.js/gtm.js,benign
http://ecoledecoiffurecarolinelaprise.com/formations/pose-ongles/108.html,defacement
mtlasm.blogspot.com/,benign
http://chinacxyy.com/piccodejs-000.asp?lm2=191&x=3&y=2&w=90&h=63&open=1&n=10&tj=0,malware
medicinenet.com/heel_spurs/city.htm,benign
music.yahoo.com/nothingface/,benign
http://9779.info/%E6%8A%98%E7%BA%B8%E6%89%87%E5%AD%90%E6%8B%BC%E8%B4%B4%E7%94%BB/,malware
espn.go.com/college-football/team/_/id/2306/kansas-state-wildcats,benign
