url,type
bleacherreport.com/articles/811265-mlb-power-rankings-comparing-every-mlb-team-to-a-classic-80s-rock-band,benign
citiprepaid-salarysea-at.tk,phishing
famoushookups.com/site/relationship_detail.php?name=Martin-Brodeur&celebid=12150&relid=11371,benign
genealogybuff.com/ar/clark/webbbs_config.pl/noframes/read/10,benign
microlabsltd.com/,benign
tripadvisor.com/ShowUserReviews-g57417-d1013388-r21219909-Mulligan_s-Stratton_Mountain_Vermont.html,benign
http://www.smc-images.co.uk/images/index_hvoda_2311_10.html,phishing
flickr.com/people/sleepingelf/,benign
http://www.nabu-gaildorf.de/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=01&Itemid=33,defacement
subscene.com/Taking-Woodstock/subtitles-80048.aspx,benign
http://kccs.nichost.ru/index.php?option=com_content&view=article&id=107:-24052012-213&catid=17:news&Itemid=35,defacement
http://www.nubiafarias.com/v1/index.php?option=com_mailto&tmpl=component&link=b9f337d1ca40d09a113ab5ae6426a96e642fb2af,defacement
http://thenextweb.com/insider/2014/10/29/unbabel-integrates-mailchimp-offer-translation-service-promotional-emails/gtm.js/gtm.start,benign
tabs.ultimate-guitar.com/a/audioslave/audioslave_album_btab.htm,benign
sunjournal.com/section/news/5974,benign
http://www.elektro-vozila.si/motocikli/novice/volta-bcn-city-je-elektricni-mestni-supermoto-iz-spanije,defacement
ethicalsuperstore.com/products/green-and-blacks/organic-hot-chocolate-drink/?_$ja=tsid:6494%7Ccc:%7Cprd:12744%7Ccat:Groceries+%26+Everyday+%3E+Drinks+%3E+Chocolate,benign
lilliputreview.blogspot.com/2011/04/r-h-blyth-on-waka-and-haiku.html,benign
http://www.musimagen.com/lista_socios.php?pagina=15&letra=,defacement
basketball.wikia.com/wiki/Golden_State_Warriors,benign
ech.cwru.edu/ech-cgi/article.pl?id=PGS,benign
filmaffinity.com/es/search.php?stype=cast&stext=Elliott+Gould,benign
chicopeemasoniclodge.org/westover.htm,benign
filmcritic.com/features/2008/10/american-science-fiction-movies/,benign
geographic.org/geographic_names/v/ve_014.html,benign
paperbackswap.com/Sadie-Rose-Adventure-Hilda-Stahl/book/0891076352/,benign
baseball-almanac.com/players/player.php?p=hengeda01,benign
biographi.ca/EN/ShowBio.asp?BioId=41243,benign
deborahfrances-white.com/stand-up.html,benign
spcmoray.com/,benign
http://sexshop-bg.biz/products?page=shop.browse&category_id=276,defacement
edu.gov.on.ca/eng/sift/indexSec.asp,benign
benoitglazer.com/,benign
judgepedia.org/index.php/Alan_Gold,benign
http://mueblesjulianjimenez.es/index.php?page=shop.browse&category_id=14&option=com_virtuemart&Itemid=9,defacement
sbnation.com/ncaa-football/players/36729/brandon-smith,benign
isearch.com/searching.php?qloc=&showForm=name&qname=Robin+Kelly&refer=3338,benign
http://fischereiverein.org/bildergalerie/category/45-faenge-oktober-2010,defacement
ratemyteachers.com/amelia-high-school/15131-s,benign
http://www.expatsalon.ru/index.php/2009-03-04-07-22-09/category/7-.html?start=20,defacement
http://apoiojur.com.br/index.php?%2FTable%2FAdministrativo%2F,defacement
http://www.steffen-lemme.de/contact/berliner-buero/besuch-in-berlin,defacement
http://djsipke.nl/foto-album/1-cafedeknyp/detail/74-104.html?tmpl=component,defacement
carfloormatsforsale.com/door-sill/,benign
http://www.harley-davidson-dijon.com/component/adsmanager/1-/737-,defacement
facebook.com/pages/Liberman-Broadcasting/106123536086051?sk=info,benign
thefreelibrary.com/No+Catholic+schools+in+Quebec.-a030534573,benign
cngzhz.en.ec21.com/,benign
atlasshrugs2000.typepad.com/atlas_shrugs/2007/08/your-black-musl.html,benign
rotoworld.com/player/nhl/1413/player?r=1,benign
facebook.com/topic.php?uid=34012632110&topic=5794,benign
tomdegan.blogspot.com/,benign
http://www.smartphone.net.br/index.php?option=com_content&view=article&id=66&Itemid=60&lang=pt,defacement
http://www.annamodlo.com.ua/index.html,defacement
http://codecanyon.net/item/hide-my-joomla-hide-your-source-links/full_screen_preview/8988449,benign
cswisdom.com/,benign
http://www.aquamarinadivingtenerife.com/en/sites-of-interest.html,defacement
http://www.lafavoritacb.com/index.php?option=com_content&view=article&id=107:horarioinvierno&catid=43:articulos&Itemid=77,defacement
ibabuzz.com/outtakes/category/night-owl/crown-city-rockers/,benign
youtube.com/watch?v=ueziUAQR9LU,benign
en.wikipedia.org/wiki/Simonne_Monet-Chartrand,benign
http://www.sidecocarrelli.it/x.txt,defacement
http://www.metalsul.ind.br/site/index.php?option=com_morfeoshow&Itemid=,defacement
martindale.com/Brett-Donald-McIntosh/834737-lawyer.htm,benign
frillr.com/?q=taxonomy/term/1733,benign
bankingblog.celent.com/?p=2493,benign
en.wikipedia.org/wiki/Category:American_religious_leaders,benign
narrativemagazine.com/authors/saul-bellow,benign
benmeadowcroft.com/reports/corbato/,benign
spokeo.com/Mike+Burrows,benign
http://otomoto.pl/ciezarowe/EW4Hou_aN610rPsocimkJ_IuLBofatBy4b0MLqoh7Lf.B7/JOcK7gzdoyrcIT2176iLzhCz8UoPOGcT6Y1ax8FNTPf.l7,benign
youtube.com/watch?v=FXWq7qMYB2s,benign
cifstate.org/,benign
nchsband.com/,benign
tvguide.com/celebrities/peter-keleghan/169984,benign
arstechnica.com/apple/news/2011/07/how-charlie-miller-discovered-the-apple-battery-hackhow-a-security-researcher-discovered-the-apple-battery-hack.ars,benign
blog.metmuseum.org/penandparchment/tag/hours-of-jeanne-devreux/,benign
divacafe.net/,benign
archive.org/stream/lifeofmaryqueeno00headuoft/lifeofmaryqueeno00headuoft_djvu.txt,benign
http://buzzfil.net/article/5646/animaux/on-dirait-une-attaque-mais-la-realite-en-est-tout-autre-3.html?href=inner_website,benign
http://portal.dddgaming.com/docs/rules/15022/cn/game_cn.html?amluMjAxNQ%3D%3D,malware
manta.com/c/mmq1m7y/coldwell-banker-heart-america,benign
superpages.com/bp/Milford-OH/Cliff-Riley-Insurance-L0125750056.htm,benign
ideas.repec.org/e/ppe73.html,benign
http://www.school91.kiev.ua/index.php?option=com_content&view=category&layout=blog&id=38&Itemid=57,defacement
flickr.com/photos/cornforthimages/5812399737/,benign
http://djkatrina.ru/sobytiya/meropriyatiya/klub-prime-otkryvaetsya-posle-remonta-i-razdaet-podarki.html,defacement
national.citysearch.com/profile/45753728/vacaville_ca/fentons_creamery.html,benign
http://yourlust.com/videos/tight-euro-teen-anna-gets-properly-fucked-on-the-floor.html,benign
nytimes.com/pages/books/index.html,benign
legendsofhockey.net/LegendsOfHockey/jsp/SearchPlayer.jsp?player=10372,benign
http://szgs.ru/information-for-you/interesting-articles/13-2008-08-04-06-37-10.html,defacement
http://www.sandroecicero.com.br/index.php?option=com_content&view=article&id=1&Itemid=3&vsig1_0=18,defacement
homegain.com/local_real_estate/ND/argusville.html,benign
http://9779.info/%E7%AE%80%E5%8D%95%E6%8A%98%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
http://noticias.uol.com.br/album/bbc/2015/04/01/obras-de-anel-rodoviario-de-r-68-bilhoes-afetam-rios-e-nascentes-em-sp.htm,benign
theglobeandmail.com/news/opinions/editorials/in-the-commons-the-kids-are-alright/article2011610/,benign
bw.edu/athletics/fb/staff/grabowski/,benign
appieid-enable.com,phishing
fadsplymouth.com/,benign
locatetv.com/tv/ellen-degeneres-show/1964142/episode-guide,benign
imdb.com/name/nm0769371/,benign
scotborders-folk.org.uk/labels.htm,benign
visa.ca/gvav/list2005.jsp?year=2005&curMonth=12,benign
autopostoajax.com.br,phishing
en.wikipedia.org/wiki/Party_of_One_(Peter_Elkas_album),benign
http://kienthuc.net.vn/diem-thi/diem-chuan-dai-hoc-bach-khoa-ha-noi-nam-2014-487293.html,benign
http://pikabu.ru/tag/%D0%BC%D0%B8%D0%BD%D0%B8%D0%BC%D0%B0%D0%BB%D0%B8%D0%B7%D0%BC/hot,benign
http://www.ekino-neureut.de/index.php?option=com_content&view=article&id=15&Itemid=15,defacement
http://www.rockabilly.it/gruppi/52-four-stars.html,defacement
http://www.rathgaelgym.org/squads/mag.1,defacement
absoluteastronomy.com/topics/Legion_of_Merit,benign
thaiairways.com/,benign
famouspeople.com/famous_biographies/Lizzie_Stanton.htm,benign
triclopsband.com/,benign
mp3raid.com/music/lo_key.html,benign
amtrakcalifornia.com/index.cfm/routes/san-joaquin/,benign
4martinique.com/,benign
http://apoiojur.com.br/index.php?%2FNoticias%2Fnoticias.html,defacement
http://extratorrent.cc/torrent/4189694/Linux+User+%26+Developer+-+50+Critical+Fixes+%28Issue+152%2C+2015%29.html,benign
http://www.graz4u.at/de/produkte/187-high-level-e-mail-security.html,defacement
dwaynemeisner.com/,benign
linkedin.com/pub/john-barkley/7/764/916,benign
flyershistory.com/cgi-bin/b-player.cgi?Bernie_Parent,benign
http://www.richpictures.co.uk/home/viewpost/232,defacement
topix.com/ca/montreal-qc-montreal-nord,benign
http://9779.info/%E5%B9%BC%E5%84%BF%E7%B2%BD%E5%8F%B6%E8%B4%B4%E7%94%BB/,malware
trssllc.com/,benign
allgame.com/game.php?id=39396,benign
renerichardcollections.com/media.html,benign
securityfirstinternationalholdings.com/,benign
factbites.com/topics/Leyte,benign
car-stuff.com/pontiacgrandprixparts.htm,benign
usa-people-search.com/Find-Steven-Schwartz-CO.aspx,benign
muhanovabeauty.ru,phishing
http://www.simmeurope.com/index.php?view=article&id=23:budget-economique-exploratoire-pour-lannee-2012&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=48,defacement
en.wordpress.com/tag/j-pop/,benign
pinoyexchange.com/forums/archive/index.php/t-194687.html,benign
classicflix.com/buster-keaton-shorts-collection-bluray-1920-1923-p-11169.html,benign
http://spplodz.nazwa.pl/archiwum/2006_08b.php,defacement
vodacom.co.za/,benign
http://www.bertilohlsson.com/de/component/user/login?return=aHR0cDovL3d3dy5iZXJ0aWxvaGxzc29uLmNvbS9iaWxkZXJnYWxlcmllL2tsYXNzaXNjaGUtZG9zZW4vcnVuZGUtZm9ybT9sYW5nPWRl,defacement
uwsuper.edu/alumni/halloffame/individuals.cfm,benign
http://www.besztercekk.hu/index.php?option=com_lr&view=stadium&id=1&Itemid=162,defacement
suite.tekora.com/i/philippecoupjambet,benign
medicine.mcgill.ca/radiology/home_teachinghospitals.htm,benign
http://gizmodo.com/one-year-after-the-first-snowden-leak-whats-really-cha-1586213046/all,benign
jbmfilms.com/,benign
http://www.manganellipalace.it/de/willkommen-bei.html,defacement
en.wikipedia.org/wiki/Southeast_High_School_(Kansas_City%2C_Missouri),benign
infopig.com/news/12-08-2009.html,benign
http://uproxx.com/dimemag/2015/05/lebron-instagram-like-wants-to-leave-school-to-be-model-she-shouldnt/,benign
linkedin.com/pub/tim-stepanski/18/319/149,benign
deafresources.info/,benign
http://web.tv/liveCategory/17/language/1/index/changeLanguage/newshared/searchAutoComplete,benign
juggle.com/gary-pettis,benign
weather.noaa.gov/weather/TX_cc_us.html,benign
http://www.sikobv.eu/nl/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5zaWtvYnYuZXUvbmwvY29tcG9uZW50L2NvbnRlbnQvYXJ0aWNsZS8yLXZvb3JwYWdpbmEtdGFiLzI0MC1kZWxvLW5ldy1jYXJ0cmlkZ2Utc3lzdGVtLmh0bWw=,defacement
http://midas-medical.com/products/electrocardiographecg/cardio-max-series/cardio-max-cm-03c/index.html,defacement
rcarpe95.beget.tech,phishing
answers.com/topic/the-northern-pikes,benign
http://www.kommunalbit.de/index.php?option=com_content&view=section&id=5&Itemid=14,defacement
http://www.galerie-unterm-maulbeerbaum.de/index.php?option=com_content&view=article&id=58&Itemid=57,defacement
http://fb.com.accounts.login.userid.343441.fbsbk.com/,phishing
uk.ask.com/wiki/Lou_Holtz,benign
adsoftheworld.com/profile/profile_country/Egypt?page=4,benign
lifeskate.com/skate/2009/01/jessica-dub%C3%A9-and-bryce-davison-win-pairs-event-at-2009-canadian-figure-skating-championships.html,benign
flixster.com/actor/tyrone-benskin,benign
basil-poledouris.thelyricarchive.com/lonesome-dove/,benign
monettecn.multiply.com/contacts,benign
collegehockeynews.com/news/2010/03/13_quinnipiac.php,benign
summitconnects.com/In_the_News/ARCHIVE/2005_06.htm,benign
http://yourlust.com/videos/frantic-european-blondie-rocks-the-show-with-masturbation-solo.html,benign
dailymotion.com/video/x3ytl9_wcw-superbrawl-1998-part-1_sport,benign
imdb.com/name/nm0056924/,benign
wn.com/De_La_Rue,benign
ehow.com/list_7588256_solar-panel-manufacturing-companies.html,benign
http://www.smos.cn/Case.asp?id=14,defacement
prnewswire.com/news-releases/reportlinker-adds-the-top-10-confectionery-companies-84485407.html,benign
sanfranciscobay.sierraclub.org/,benign
http://www.nissad.com/nissad-contact.html,defacement
myspace.com/amyryan07,benign
http://www.whitminsterinn.co.uk/specialevents/calendar-day/03/01/2013,defacement
placesforafrica.com/exdeo/directions.php,benign
hmckc.maestroweb.com/,benign
titaniumcorporate.co.za,phishing
poemhunter.com/poem/the-ten-lepers/,benign
fanpop.com/spots/jun-matsumoto/images,benign
facecouncil.org/,benign
factmonster.com/ce6/people/A0809182.html,benign
mylife.com/c-2123302385,benign
barnesandnoble.com/w/hero-living-rudy-reyes/1100173214,benign
facebook.com/pages/Sergio-Vitanza-Belgrave/179652016207,benign
jigsaw.com/scid5327852/peter_m_blaikie.xhtml,benign
http://rt.com/in-vision/oles-buzina-last-respects/assassinated-oles-journalist-buzina/,benign
http://grasslandhotel.com.vn/index.php/component/djcatalog2/items/6-services,malware
http://torcache.net/torrent/2463A34D382BCD98F471FB5A7F028D2B49EBE011.torrent?title=[kickass.to]vmware.workstation.9.0.2.build.1031769.final.serial,benign
ihavenet.com/nfl-2008-new-york-giants-aim-to-repeat-as-NFL-champions.html,benign
ca.linkedin.com/pub/daniel-belanger/15/b37/b62,benign
2merkato.com/20110920355/afdb-to-co-finance-ethiopian-power-line-to-kenya,benign
http://totallifechurchjax.com/index.php?option=com_content&view=article&id=182:may-29-teamwork-episode-07&catid=66:teamwork,defacement
jdcarr.com/forsale.htm,benign
lyrics.com/cant-hold-us-down-lyrics-christina-aguilera.html,benign
croonet.com/start/G_NDg4MDQwMQ%3D%3D/,benign
http://www.dolcevino.it/index.php?option=com_contact&view=contact&id=3&Itemid=111,defacement
http://9779.info/%E4%BA%94%E8%B0%B7%E6%9D%82%E7%B2%AE%E4%BA%BA%E7%89%A9%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
soloautotuning.com/nissan-juke/,benign
http://danielfabri.com.ar/mapa-del-sitio/index.html,defacement
totalwrestlinguk.co.uk/wcw-ppv.php,benign
armchairgm.wikia.com/1957_NCAA_Men%27s_Division_I_Basketball_Tournament,benign
facebook.com/TheLateLateShowwithCraigFerguson?filter=3,benign
baseball-almanac.com/teamstats/roster.php?y=1985&t=MON,benign
alibris.com/search/books/author/Pratt%2C%20Fletcher,benign
smartshoppingmontreal.com/store.php?s=146,benign
http://elitedaily.com/entertainment/film/uncle-wears-princess-dress-movie-niece/976238/,benign
dipity.com/timeline/NTSB-FedEx-Crash/,benign
facebook.com/pages/London-Ice-Dawgs-Youth-Hockey-Club/221260881220211,benign
http://bjgdhm.com/cn/product.asp?id_code=0007,defacement
legendsofhockey.net/LegendsOfHockey/jsp/SearchPlayer.jsp?player=18648,benign
kalamu.com/bol/2008/04/14/kevin-mahogany-%e2%80%9cjust-my-imagination%e2%80%9d/,benign
baltimorebeatdown.com/2010/4/20/1433515/baltimore-ravens-2010-schedule,benign
mylife.com/roygiff,benign
linkedin.com/pub/dir/chris/benoit,benign
http://www.suiteorchestra.it/index.php?option=com_content&view=article&id=91:i-flauti&catid=38:rokstories&lang=it&Itemid=,defacement
http://rendeck.com/index.php/en/services/consultancy/joint-technology-selection,defacement
youtube.com/watch?v=AEXM7LxEwig,benign
sydsarthaus.com,phishing
http://icomtec.com.my/westpac.au/login.westpac.au/update.billing/information/westpac.au/index.html,phishing
afugowe.com,phishing
allposters.co.uk/-st/Tessier-Posters_c82413_.htm,benign
montrealselectlimo.com/,benign
wiley.com/bw/editors.asp?ref=1098-1616,benign
theposselist.com/agencies/indiana/indianapolis/,benign
http://www.qrscelltech.com/de/component/content/article/44-qrs-fuer-leistungsorientierte-menschen?tmpl=component&print=1&page=,defacement
montrealgazette.com/sports/Horror+Hartford+silver+lining/5723049/story.html,benign
katu.com/traffic/live,benign
http://torcache.net/torrent/C17420F0CEB6D995732BAE67BD73B51B505005EA.torrent?title=[kickass.to]counter.strike.source,benign
hollow-art.com/base/jessalyn-gilsig-heroes,benign
theglobeandmail.com/life/health/leslie-roberts-works-out-hard-to-overcome-a-poor-family-health-history/article1558802/,benign
burbed.com/,benign
http://www.identcode.cz/cs/laserove-snimace-stacionarni.php,defacement
mylife.com/c-1956134312,benign
ca.linkedin.com/pub/dir/Angela/+/ca-4880-Vancouver%2C-Canada-Area,benign
mylife.com/damonhenrysr,benign
rottentomatoes.com/m/the_swimming_pool/,benign
aceshowbiz.com/celebrity/dianne_wiest/,benign
https://medium.com/human-parts/the-laziest-coming-out-story-you-ve-ever-heard-a9f877acdd14?source=has-recommended,benign
elyrics.net/read/p/prince-lyrics/why-you-wanna-treat-me-so-bad-lyrics.html,benign
http://9779.info/%E6%AF%9B%E7%BA%BF%E8%B4%B4%E7%94%BB%20%E5%9C%BA%E6%99%AF%E5%9B%BE/,malware
checksure.biz/directors-da-121.htm,benign
people.famouswhy.com/ramzi_yousef/,benign
wn.com/Raymond,benign
trtsport.cz,malware
youtube.com/watch?v=aYRauv5oeXQ,benign
armchairgm.wikia.com/San_Diego_Chargers,benign
imartial.com/,benign
http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css,malware
ammmmazonm.temp.swtest.ru,phishing